IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
3,Niedersachsen,LK Hildesheim,A15-A34,M,1,0,221638,2020-03-17T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,3,0,221639,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,3,0,221640,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,2,0,221641,2020-03-21T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,1,0,221642,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,1,0,221643,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A15-A34,M,1,0,221644,2020-03-24T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,1,0,221645,2020-03-09T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,1,0,221646,2020-03-14T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,2,0,221647,2020-03-17T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,1,0,221648,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,1,0,221649,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,2,0,221650,2020-03-21T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A15-A34,W,1,0,221651,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,1,0,221652,2020-03-07T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,1,0,221653,2020-03-12T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,1,0,221654,2020-03-13T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,2,0,221655,2020-03-15T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,10,0,221656,2020-03-17T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,7,0,221657,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,4,0,221658,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,3,0,221659,2020-03-20T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,2,0,221660,2020-03-21T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,2,0,221661,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,1,0,221662,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A35-A59,M,1,0,221663,2020-03-24T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,1,0,221664,2020-03-12T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,3,0,221665,2020-03-13T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,2,0,221666,2020-03-15T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,3,0,221667,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,4,0,221668,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,1,0,221669,2020-03-20T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,6,0,221670,2020-03-21T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,2,0,221671,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,2,0,221672,2020-03-23T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,1,0,221673,2020-03-24T00:00:00.000Z,03254,25.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,221674,2020-03-12T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,221675,2020-03-15T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,3,0,221676,2020-03-17T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,221677,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,2,0,221678,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,221679,2020-03-21T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,unbekannt,1,0,221680,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,221681,2020-03-09T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,221682,2020-03-12T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,221683,2020-03-17T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,221684,2020-03-18T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,221685,2020-03-19T00:00:00.000Z,03254,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,M,1,0,221686,2020-03-16T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,M,1,0,221687,2020-03-20T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,2,0,221688,2020-03-11T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,1,0,221689,2020-03-15T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,2,0,221690,2020-03-19T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,3,0,221691,2020-03-15T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,221692,2020-03-16T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,221693,2020-03-17T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,221694,2020-03-18T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,221695,2020-03-19T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,221696,2020-03-20T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,221697,2020-03-21T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,4,0,221698,2020-03-14T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,1,0,221699,2020-03-15T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,2,0,221700,2020-03-19T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,1,0,221701,2020-03-21T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A60-A79,M,1,0,221702,2020-03-19T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A60-A79,M,1,0,221703,2020-03-21T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A60-A79,W,1,0,221704,2020-03-23T00:00:00.000Z,03255,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A15-A34,W,1,0,221705,2020-03-15T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A15-A34,W,1,0,221706,2020-03-19T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,2,0,221707,2020-03-11T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221708,2020-03-15T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221709,2020-03-16T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221710,2020-03-17T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,2,0,221711,2020-03-18T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221712,2020-03-19T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221713,2020-03-20T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221714,2020-03-21T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221715,2020-03-22T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,221716,2020-03-23T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,W,1,0,221717,2020-03-19T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,W,1,0,221718,2020-03-23T00:00:00.000Z,03256,25.03.2020 00:00,1,0
3,Niedersachsen,LK Nienburg (Weser),A60-A79,M,1,0,221719,2020-03-20T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A60-A79,W,1,0,221720,2020-03-20T00:00:00.000Z,03256,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,M,1,0,221721,2020-03-18T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,M,1,0,221722,2020-03-20T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,221723,2020-03-18T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,221724,2020-03-19T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,221725,2020-03-21T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,2,0,221726,2020-03-23T00:00:00.000Z,03257,25.03.2020 00:00,1,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,221727,2020-03-12T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,221728,2020-03-14T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,2,0,221729,2020-03-17T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,4,0,221730,2020-03-18T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,221731,2020-03-19T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,221732,2020-03-20T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,221733,2020-03-23T00:00:00.000Z,03257,25.03.2020 00:00,1,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,2,0,221734,2020-03-16T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,3,0,221735,2020-03-17T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,2,0,221736,2020-03-19T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,1,0,221737,2020-03-20T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,M,1,0,221738,2020-03-18T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,M,1,0,221739,2020-03-20T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,W,1,0,221740,2020-03-17T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,W,1,0,221741,2020-03-21T00:00:00.000Z,03257,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,1,0,221742,2020-03-05T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,1,0,221743,2020-03-18T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,3,0,221744,2020-03-20T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,W,1,0,221745,2020-03-05T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,W,1,0,221746,2020-03-17T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,W,1,0,221747,2020-03-24T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,221748,2020-03-05T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,221749,2020-03-10T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,2,0,221750,2020-03-13T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,221751,2020-03-16T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,4,0,221752,2020-03-17T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,2,0,221753,2020-03-18T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,221754,2020-03-19T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,2,0,221755,2020-03-24T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A35-A59,W,1,0,221756,2020-03-17T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,W,1,0,221757,2020-03-20T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,W,2,0,221758,2020-03-23T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A35-A59,W,2,0,221759,2020-03-24T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A60-A79,M,1,0,221760,2020-03-16T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,M,1,0,221761,2020-03-21T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,M,3,0,221762,2020-03-23T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A60-A79,M,1,0,221763,2020-03-24T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,221764,2020-03-09T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,221765,2020-03-11T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,2,0,221766,2020-03-16T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,221767,2020-03-18T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,3,0,221768,2020-03-23T00:00:00.000Z,03351,25.03.2020 00:00,1,0
3,Niedersachsen,LK Celle,A80+,M,1,0,221769,2020-03-16T00:00:00.000Z,03351,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,M,1,0,221770,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,M,1,0,221771,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A05-A14,W,1,0,221772,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,W,1,0,221773,2020-03-19T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,1,0,221774,2020-03-03T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,1,0,221775,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,2,0,221776,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,1,0,221777,2020-03-03T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,1,0,221778,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,2,0,221779,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,1,0,221780,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,221781,2020-03-11T00:00:00.000Z,03352,25.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,221782,2020-03-13T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,221783,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,2,0,221784,2020-03-18T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,221785,2020-03-19T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,221786,2020-03-24T00:00:00.000Z,03352,25.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,1,0,221787,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,2,0,221788,2020-03-18T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,3,0,221789,2020-03-19T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,3,0,221790,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,221791,2020-03-02T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,221792,2020-03-17T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,221793,2020-03-18T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,221794,2020-03-20T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,221795,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,W,1,0,221796,2020-03-19T00:00:00.000Z,03352,25.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A60-A79,W,1,0,221797,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A80+,M,2,0,221798,2020-03-23T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A80+,W,1,0,221799,2020-03-16T00:00:00.000Z,03352,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A00-A04,M,1,0,221800,2020-03-06T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,2,0,221801,2020-03-12T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221802,2020-03-14T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221803,2020-03-14T00:00:00.000Z,03353,25.03.2020 00:00,1,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221804,2020-03-16T00:00:00.000Z,03353,25.03.2020 00:00,1,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221805,2020-03-19T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221806,2020-03-19T00:00:00.000Z,03353,25.03.2020 00:00,1,0
3,Niedersachsen,LK Harburg,A15-A34,M,3,0,221807,2020-03-20T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221808,2020-03-20T00:00:00.000Z,03353,25.03.2020 00:00,1,0
3,Niedersachsen,LK Harburg,A15-A34,M,2,0,221809,2020-03-21T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221810,2020-03-21T00:00:00.000Z,03353,25.03.2020 00:00,1,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,221811,2020-03-22T00:00:00.000Z,03353,25.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,W,4,0,221812,2020-03-17T00:00:00.000Z,03353,25.03.2020 00:00,0,0
