IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,207944,2020-03-18T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,207945,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,207946,2020-03-23T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207947,2020-03-02T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207948,2020-03-10T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207949,2020-03-11T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207950,2020-03-16T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207951,2020-03-19T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,207952,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,2,0,207953,2020-03-22T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,207954,2020-03-10T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,207955,2020-03-18T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,207956,2020-03-19T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,207957,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,207958,2020-03-22T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,207959,2020-03-23T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,3,0,207960,2020-03-13T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,207961,2020-03-17T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,207962,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,207963,2020-03-22T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,207964,2020-03-23T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,207965,2020-03-13T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,207966,2020-03-16T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,207967,2020-03-17T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,207968,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A80+,W,1,0,207969,2020-03-23T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,M,1,0,207970,2020-03-17T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,M,1,0,207971,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,W,1,0,207972,2020-03-17T00:00:00.000Z,01053,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,unbekannt,W,1,0,207973,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Nordfriesland,A00-A04,M,1,0,207974,2020-03-20T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A15-A34,M,2,0,207975,2020-03-17T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A15-A34,M,1,0,207976,2020-03-18T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,207977,2020-03-17T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A15-A34,W,1,0,207978,2020-03-23T00:00:00.000Z,01054,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,M,1,0,207979,2020-03-12T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,M,3,0,207980,2020-03-17T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,M,1,0,207981,2020-03-19T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,M,1,0,207982,2020-03-21T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,W,2,0,207983,2020-03-17T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,W,1,0,207984,2020-03-19T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,W,1,0,207985,2020-03-20T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,W,1,0,207986,2020-03-21T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A35-A59,W,1,0,207987,2020-03-22T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A60-A79,W,1,0,207988,2020-03-20T00:00:00.000Z,01054,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Nordfriesland,A60-A79,W,1,0,207989,2020-03-23T00:00:00.000Z,01054,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Ostholstein,A00-A04,M,1,0,207990,2020-03-19T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A15-A34,M,1,0,207991,2020-03-23T00:00:00.000Z,01055,24.03.2020 00:00,1,0
