IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,773809,2020/03/29,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773810,2020/03/30,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773811,2020/03/31,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773812,2020/04/01,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773813,2020/04/02,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,773814,2020/04/03,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,773815,2020/03/18,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,773816,2020/03/23,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,773817,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,773818,2020/03/26,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,3,0,773819,2020/03/27,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,773820,2020/03/28,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,5,0,773821,2020/03/29,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,773822,2020/03/30,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,3,0,773823,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,1,0,773824,2020/03/30,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,2,0,773825,2020/04/01,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,773826,2020/03/23,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,773827,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,3,0,773828,2020/03/29,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,773829,2020/04/02,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,773830,2020/04/03,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,773831,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,M,1,0,773832,2020/04/01,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,W,1,0,773833,2020/04/01,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773834,2020/03/11,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773835,2020/03/18,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773836,2020/03/19,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,5,0,773837,2020/03/20,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,773838,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,773839,2020/03/25,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773840,2020/03/26,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773841,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,773842,2020/03/30,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,773843,2020/03/31,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773844,2020/03/08,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773845,2020/03/17,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773846,2020/03/18,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773847,2020/03/19,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,4,0,773848,2020/03/20,1003,"2020/04/05",0,-9
