IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670234,2020-03-22T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,670235,2020-03-23T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,670236,2020-03-24T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670237,2020-03-25T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,670238,2020-03-27T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,670239,2020-03-28T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,670240,2020-03-29T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670241,2020-03-30T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670242,2020-03-31T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670243,2020-04-01T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,670244,2020-04-02T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,670245,2020-03-18T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,670246,2020-03-23T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,670247,2020-03-24T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,670248,2020-03-26T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,3,0,670249,2020-03-27T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,670250,2020-03-28T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,5,0,670251,2020-03-29T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,670252,2020-03-30T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,3,0,670253,2020-03-24T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,1,0,670254,2020-03-30T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,2,0,670255,2020-04-01T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,670256,2020-03-23T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,670257,2020-03-24T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,3,0,670258,2020-03-29T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,670259,2020-04-02T00:00:00.000Z,01002,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,670260,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,M,1,0,670261,2020-04-01T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,W,1,0,670262,2020-04-01T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670263,2020-03-11T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670264,2020-03-18T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670265,2020-03-19T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,5,0,670266,2020-03-20T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,670267,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,670268,2020-03-25T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670269,2020-03-26T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670270,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,670271,2020-03-30T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,670272,2020-03-31T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670273,2020-03-08T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670274,2020-03-17T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670275,2020-03-18T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670276,2020-03-19T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,4,0,670277,2020-03-20T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,3,0,670278,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,670279,2020-03-24T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670280,2020-03-25T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,670281,2020-03-30T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,670282,2020-03-31T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670283,2020-02-29T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670284,2020-03-11T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670285,2020-03-17T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670286,2020-03-18T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,670287,2020-03-19T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,670288,2020-03-20T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,4,0,670289,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670290,2020-03-25T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,670291,2020-03-27T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,670292,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,670293,2020-03-30T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,670294,2020-03-11T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670295,2020-03-12T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670296,2020-03-13T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670297,2020-03-18T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,5,0,670298,2020-03-20T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,6,0,670299,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,3,0,670300,2020-03-25T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670301,2020-03-27T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670302,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,670303,2020-03-30T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670304,2020-03-31T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,670305,2020-04-01T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,670306,2020-03-11T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,670307,2020-03-18T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,2,0,670308,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,670309,2020-03-27T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,670310,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,2,0,670311,2020-03-20T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,670312,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,670313,2020-03-25T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,670314,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,670315,2020-03-31T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,670316,2020-03-23T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,670317,2020-03-28T00:00:00.000Z,01003,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670318,2020-03-18T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670319,2020-03-23T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670320,2020-03-24T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670321,2020-03-25T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670322,2020-03-30T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,670323,2020-04-02T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,670324,2020-03-20T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,670325,2020-03-30T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,670326,2020-04-02T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",1,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,670327,2020-03-18T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,670328,2020-03-30T00:00:00.000Z,01004,"03.04.2020, 00:00 Uhr",0,-9
